Date,Time,Id,Route,Direction,Name,MlDetPostmile,pcw1occ,pcw1speed,pcw1vol,r_1_offcnt,r_2_offcnt,Psg 1 Cnt,Psg 2 Cnt,Psg 3 Cnt,Mainline Lanes
2021/02/11,07:16:00,240,78,WB,Centre City Pkwy NB to 78 WB,17.34,0.0,0,0,,,0,3,,0x00 
2021/02/11,07:16:00,250,78,WB,Broadway/Lincoln to 78 WB,17.621,0.0,0,0,,,6,5,6,0xEC 
2021/02/11,07:17:00,345,78,WB,78 WB W/O Jefferson St,0.416,10.8,10,243,,,,,,0xF0 
2021/02/11,07:17:00,190,78,WB,Jefferson St to 78 WB,0.653,11.4,63,1553,0,4,0,1,1,0xE0 
2021/02/11,07:17:00,191,78,WB,El Camino Real to 78 WB,1.387,10.3,62,1371,4,1,2,0,,0xE0 
2021/02/11,07:17:00,66,78,WB,College Blvd SB to 78 WB,3.245,9.8,57,1188,,,1,5,5,0xFC 
2021/02/11,07:17:00,270,78,WB,College Blvd NB to 78 WB,3.33,10.2,61,1340,0,6,0,2,,0xE0 
2021/02/11,07:17:00,471,78,WB,78 WB E/O College Blvd,3.588,4.3,55,517,0,0,0,1,,0xFC 
2021/02/11,07:17:00,192,78,WB,Emerald Dr to 78 WB,4.285,9.5,70,1432,,,4,2,,0xE0 
2021/02/11,07:17:00,473,78,WB,78 WB E/O Emerald Dr,4.476,5.5,59,700,1,3,1,6,,0xFC 
2021/02/11,07:17:00,193,78,WB,Melrose/West Vista Way to 78 WB,5.801,9.5,71,1462,,,4,4,,0xE0 
2021/02/11,07:17:00,204,78,WB,Vista Village Dr to 78 WB,6.141,6.7,82,1188,4,4,0,7,,0xE0 
2021/02/11,07:17:00,194,78,WB,Civic Center Dr to 78 WB,6.855,7.6,75,1218,1,2,0,3,,0xE0 
2021/02/11,07:17:00,195,78,WB,Mar Vista Dr to 78 WB,7.763,6.4,73,1005,1,,0,1,,0xE0 
2021/02/11,07:17:00,202,78,WB,Sycamore Ave to 78 WB,8.973,4.9,82,853,2,1,0,6,3,0xE0 
2021/02/11,07:17:00,196,78,WB,Rho Santa Fe Rd to 78 WB,10.439,8.9,72,1371,1,2,0,3,,0xE0 
2021/02/11,07:17:00,456,78,WB,off to Rho Sante Fe/bypass lane,11.098,6.8,78,1127,0,7,2,4,,0xF0 
2021/02/11,07:17:00,397,78,WB,Las Posas Rd to 78 WB,11.099,6.8,78,1127,0,7,2,4,,0xF0 
2021/02/11,07:17:00,271,78,WB,San Marcos Blvd SB to 78 WB,12.035,10.7,65,1492,,,0,0,,0xE0 
2021/02/11,07:17:00,179,78,WB,San Marcos Blvd NB to 78 WB,12.271,11.6,58,1462,2,7,0,,,0xE0 
2021/02/11,07:17:00,302,78,WB,Twin Oaks Vlly Rd SB to 78 WB,12.805,0.0,0,0,,,1,1,,0x00 
2021/02/11,07:17:00,233,78,WB,Twin Oaks Vlly Rd NB to 78 WB,12.879,13.5,61,1767,6,2,0,0,,0xE0 
2021/02/11,07:17:00,235,78,WB,Barham/Woodland to 78 WB,14.14,15.7,55,1858,6,,0,4,,0xE0 
2021/02/11,07:17:00,472,78,WB,78 WB W/O Nordahl,14.862,10.7,60,1371,,,1,1,,0xFC 
2021/02/11,07:17:00,13007,78,WB,Nordahl Rd to 78 WB,15.37,13.5,58,1675,0,4,1,3,,0xE0 
2021/02/11,07:17:00,13005,78,WB,78 WB E/O Nordahl,15.915,9.7,61,1279,,,,,,0xF0 
2021/02/11,07:17:00,13004,78,WB,78 WB W/O 15,16.267,7.1,60,914,,,,,,0xF8 
2021/02/11,07:17:00,23004,78,WB,78 WB Connector from 15 NB,16.27,7.1,60,914,,,,,,0xF8 
2021/02/11,07:17:00,33004,78,WB,78 WB Connector from 15 SB,16.272,7.1,60,914,,,,,,0xF8 
2021/02/11,07:17:00,239,78,WB,Centre City Pkwy SB to 78 WB,17.283,7.3,51,792,,,1,0,,0xE0 
2021/02/11,07:17:00,240,78,WB,Centre City Pkwy NB to 78 WB,17.34,0.0,0,0,,,0,8,,0x00 
2021/02/11,07:17:00,250,78,WB,Broadway/Lincoln to 78 WB,17.621,0.0,0,0,,,6,7,6,0xEC 
2021/02/11,07:18:00,345,78,WB,78 WB W/O Jefferson St,0.416,11.5,11,274,,,,,,0xF0 
2021/02/11,07:18:00,190,78,WB,Jefferson St to 78 WB,0.653,10.7,62,1432,0,2,0,0,0,0xE0 
2021/02/11,07:18:00,191,78,WB,El Camino Real to 78 WB,1.387,9.6,65,1340,5,1,1,1,,0xE0 
2021/02/11,07:18:00,66,78,WB,College Blvd SB to 78 WB,3.245,10.2,55,1218,,,0,0,0,0xFC 
2021/02/11,07:18:00,270,78,WB,College Blvd NB to 78 WB,3.33,10.2,64,1401,3,0,0,2,,0xE0 
2021/02/11,07:18:00,471,78,WB,78 WB E/O College Blvd,3.588,6.5,58,822,2,0,3,4,,0xFC 
2021/02/11,07:18:00,192,78,WB,Emerald Dr to 78 WB,4.285,8.6,71,1310,,,3,4,,0xE0 
2021/02/11,07:18:00,473,78,WB,78 WB E/O Emerald Dr,4.476,4.6,61,609,2,1,0,1,,0xFC 
2021/02/11,07:18:00,193,78,WB,Melrose/West Vista Way to 78 WB,5.801,8.7,71,1340,,,6,4,,0xE0 
2021/02/11,07:18:00,204,78,WB,Vista Village Dr to 78 WB,6.141,6.0,82,1066,1,5,3,4,,0xE0 
2021/02/11,07:18:00,194,78,WB,Civic Center Dr to 78 WB,6.855,6.2,78,1035,0,2,0,5,,0xE0 
2021/02/11,07:18:00,195,78,WB,Mar Vista Dr to 78 WB,7.763,7.4,69,1096,0,,1,1,,0xE0 
2021/02/11,07:18:00,202,78,WB,Sycamore Ave to 78 WB,8.973,5.2,87,975,9,9,0,2,2,0xE0 
2021/02/11,07:18:00,196,78,WB,Rho Santa Fe Rd to 78 WB,10.439,8.2,73,1279,2,0,0,1,,0xE0 
2021/02/11,07:18:00,456,78,WB,off to Rho Sante Fe/bypass lane,11.098,7.2,77,1188,0,8,0,1,,0xF0 
2021/02/11,07:18:00,397,78,WB,Las Posas Rd to 78 WB,11.099,7.2,77,1188,0,8,0,1,,0xF0 
2021/02/11,07:18:00,271,78,WB,San Marcos Blvd SB to 78 WB,12.035,10.5,66,1492,,,0,0,,0xE0 
2021/02/11,07:18:00,179,78,WB,San Marcos Blvd NB to 78 WB,12.271,11.5,59,1462,2,8,0,,,0xE0 
2021/02/11,07:18:00,302,78,WB,Twin Oaks Vlly Rd SB to 78 WB,12.805,0.0,0,0,,,0,4,,0x00 
2021/02/11,07:18:00,233,78,WB,Twin Oaks Vlly Rd NB to 78 WB,12.879,14.0,60,1828,2,2,0,1,,0xE0 
2021/02/11,07:18:00,235,78,WB,Barham/Woodland to 78 WB,14.14,14.8,55,1767,1,,2,4,,0xE0 
2021/02/11,07:18:00,472,78,WB,78 WB W/O Nordahl,14.862,13.0,58,1614,,,0,3,,0xFC 
2021/02/11,07:18:00,13007,78,WB,Nordahl Rd to 78 WB,15.37,12.0,60,1553,1,2,4,3,,0xE0 
2021/02/11,07:18:00,13005,78,WB,78 WB E/O Nordahl,15.915,8.4,61,1096,,,,,,0xF0 
2021/02/11,07:18:00,13004,78,WB,78 WB W/O 15,16.267,7.3,62,975,,,,,,0xF8 
2021/02/11,07:18:00,23004,78,WB,78 WB Connector from 15 NB,16.27,7.3,62,975,,,,,,0xF8 
2021/02/11,07:18:00,33004,78,WB,78 WB Connector from 15 SB,16.272,7.3,62,975,,,,,,0xF8 
2021/02/11,07:18:00,239,78,WB,Centre City Pkwy SB to 78 WB,17.283,9.0,45,883,,,1,3,,0xE0 
2021/02/11,07:18:00,240,78,WB,Centre City Pkwy NB to 78 WB,17.34,0.0,0,0,,,0,2,,0x00 
2021/02/11,07:18:00,250,78,WB,Broadway/Lincoln to 78 WB,17.621,0.0,0,0,,,7,5,3,0xEC 
2021/02/11,07:19:00,345,78,WB,78 WB W/O Jefferson St,0.416,10.4,8,182,,,,,,0xF0 
2021/02/11,07:19:00,190,78,WB,Jefferson St to 78 WB,0.653,10.0,65,1401,0,2,0,0,1,0xE0 
2021/02/11,07:19:00,191,78,WB,El Camino Real to 78 WB,1.387,11.3,60,1462,1,1,2,2,,0xE0 
2021/02/11,07:19:00,66,78,WB,College Blvd SB to 78 WB,3.245,8.9,59,1127,,,0,2,3,0xFC 
2021/02/11,07:19:00,270,78,WB,College Blvd NB to 78 WB,3.33,9.6,67,1371,2,1,2,3,,0xE0 
2021/02/11,07:19:00,471,78,WB,78 WB E/O College Blvd,3.588,6.8,56,822,0,1,1,1,,0xFC 
2021/02/11,07:19:00,192,78,WB,Emerald Dr to 78 WB,4.285,11.0,67,1584,,,3,3,,0xE0 
2021/02/11,07:19:00,473,78,WB,78 WB E/O Emerald Dr,4.476,7.2,63,975,4,1,2,2,,0xFC 
2021/02/11,07:19:00,193,78,WB,Melrose/West Vista Way to 78 WB,5.801,8.7,72,1340,,,5,1,,0xE0 
2021/02/11,07:19:00,204,78,WB,Vista Village Dr to 78 WB,6.141,5.4,81,944,9,5,2,7,,0xE0 
2021/02/11,07:19:00,194,78,WB,Civic Center Dr to 78 WB,6.855,6.3,75,1005,1,1,0,0,,0xE0 
2021/02/11,07:19:00,195,78,WB,Mar Vista Dr to 78 WB,7.763,6.7,72,1035,0,,2,0,,0xE0 
2021/02/11,07:19:00,202,78,WB,Sycamore Ave to 78 WB,8.973,6.3,83,1127,2,0,0,6,4,0xE0 
2021/02/11,07:19:00,196,78,WB,Rho Santa Fe Rd to 78 WB,10.439,7.9,74,1249,4,2,0,0,,0xE0 
2021/02/11,07:19:00,456,78,WB,off to Rho Sante Fe/bypass lane,11.098,8.4,76,1371,2,8,0,4,,0xF0 
2021/02/11,07:19:00,397,78,WB,Las Posas Rd to 78 WB,11.099,8.4,76,1371,2,8,0,4,,0xF0 
2021/02/11,07:19:00,271,78,WB,San Marcos Blvd SB to 78 WB,12.035,11.5,65,1614,,,0,0,,0xE0 
2021/02/11,07:19:00,179,78,WB,San Marcos Blvd NB to 78 WB,12.271,13.9,57,1706,6,8,0,,,0xE0 
2021/02/11,07:19:00,302,78,WB,Twin Oaks Vlly Rd SB to 78 WB,12.805,0.0,0,0,,,0,4,,0x00 
2021/02/11,07:19:00,233,78,WB,Twin Oaks Vlly Rd NB to 78 WB,12.879,12.8,62,1706,1,2,0,0,,0xE0 
2021/02/11,07:19:00,235,78,WB,Barham/Woodland to 78 WB,14.14,14.3,56,1706,1,,0,2,,0xE0 
2021/02/11,07:19:00,472,78,WB,78 WB W/O Nordahl,14.862,12.0,59,1523,,,0,1,,0xFC 
2021/02/11,07:19:00,13007,78,WB,Nordahl Rd to 78 WB,15.37,12.0,60,1553,1,1,1,4,,0xE0 
2021/02/11,07:19:00,13005,78,WB,78 WB E/O Nordahl,15.915,8.9,64,1218,,,,,,0xF0 
2021/02/11,07:19:00,13004,78,WB,78 WB W/O 15,16.267,9.8,52,1096,,,,,,0xF8 
2021/02/11,07:19:00,23004,78,WB,78 WB Connector from 15 NB,16.27,9.8,52,1096,,,,,,0xF8 
2021/02/11,07:19:00,33004,78,WB,78 WB Connector from 15 SB,16.272,9.8,52,1096,,,,,,0xF8 
2021/02/11,07:19:00,239,78,WB,Centre City Pkwy SB to 78 WB,17.283,8.9,49,944,,,1,8,,0xE0 
2021/02/11,07:19:00,240,78,WB,Centre City Pkwy NB to 78 WB,17.34,0.0,0,0,,,0,6,,0x00 
2021/02/11,07:19:00,250,78,WB,Broadway/Lincoln to 78 WB,17.621,0.0,0,0,,,8,7,2,0xEC 
2021/02/11,07:20:00,345,78,WB,78 WB W/O Jefferson St,0.416,13.1,14,396,,,,,,0xF0 
2021/02/11,07:20:00,190,78,WB,Jefferson St to 78 WB,0.653,12.7,61,1675,1,2,0,0,0,0xE0 
2021/02/11,07:20:00,191,78,WB,El Camino Real to 78 WB,1.387,10.8,62,1432,2,3,0,0,,0xE0 
2021/02/11,07:20:00,66,78,WB,College Blvd SB to 78 WB,3.245,12.1,56,1462,,,0,0,0,0xFC 
2021/02/11,07:20:00,270,78,WB,College Blvd NB to 78 WB,3.33,12.6,61,1645,3,8,1,2,,0xE0 
2021/02/11,07:20:00,471,78,WB,78 WB E/O College Blvd,3.588,6.7,60,853,0,0,0,0,,0xFC 
2021/02/11,07:20:00,192,78,WB,Emerald Dr to 78 WB,4.285,9.0,70,1340,,,3,4,,0xE0 
2021/02/11,07:20:00,473,78,WB,78 WB E/O Emerald Dr,4.476,6.3,63,853,3,2,5,2,,0xFC 
2021/02/11,07:20:00,193,78,WB,Melrose/West Vista Way to 78 WB,5.801,7.2,73,1127,,,1,1,,0xE0 
2021/02/11,07:20:00,204,78,WB,Vista Village Dr to 78 WB,6.141,4.9,85,883,0,5,0,8,,0xE0 
2021/02/11,07:20:00,194,78,WB,Civic Center Dr to 78 WB,6.855,6.3,74,1005,1,2,0,3,,0xE0 
2021/02/11,07:20:00,195,78,WB,Mar Vista Dr to 78 WB,7.763,8.9,72,1371,1,,1,2,,0xE0 
2021/02/11,07:20:00,202,78,WB,Sycamore Ave to 78 WB,8.973,5.8,86,1066,5,3,0,0,1,0xE0 
2021/02/11,07:20:00,196,78,WB,Rho Santa Fe Rd to 78 WB,10.439,10.2,67,1462,0,0,1,5,,0xE0 
2021/02/11,07:20:00,456,78,WB,off to Rho Sante Fe/bypass lane,11.098,8.4,76,1371,0,8,0,0,,0xF0 
2021/02/11,07:20:00,397,78,WB,Las Posas Rd to 78 WB,11.099,8.4,76,1371,0,8,0,0,,0xF0 
2021/02/11,07:20:00,271,78,WB,San Marcos Blvd SB to 78 WB,12.035,11.1,68,1614,,,2,0,,0xE0 
2021/02/11,07:20:00,179,78,WB,San Marcos Blvd NB to 78 WB,12.271,12.3,59,1553,1,7,0,,,0xE0 
2021/02/11,07:20:00,302,78,WB,Twin Oaks Vlly Rd SB to 78 WB,12.805,0.0,0,0,,,0,1,,0x00 
2021/02/11,07:20:00,233,78,WB,Twin Oaks Vlly Rd NB to 78 WB,12.879,14.2,58,1767,5,1,0,3,,0xE0 
2021/02/11,07:20:00,235,78,WB,Barham/Woodland to 78 WB,14.14,13.6,56,1645,2,,0,4,,0xE0 
2021/02/11,07:20:00,472,78,WB,78 WB W/O Nordahl,14.862,12.2,58,1523,,,0,0,,0xFC 
2021/02/11,07:20:00,13007,78,WB,Nordahl Rd to 78 WB,15.37,16.3,53,1858,2,4,1,2,,0xE0 
2021/02/11,07:20:00,13005,78,WB,78 WB E/O Nordahl,15.915,11.4,55,1340,,,,,,0xF0 
2021/02/11,07:20:00,13004,78,WB,78 WB W/O 15,16.267,11.7,55,1401,,,,,,0xF8 
2021/02/11,07:20:00,23004,78,WB,78 WB Connector from 15 NB,16.27,11.7,55,1401,,,,,,0xF8 
2021/02/11,07:20:00,33004,78,WB,78 WB Connector from 15 SB,16.272,11.7,55,1401,,,,,,0xF8 
2021/02/11,07:20:00,239,78,WB,Centre City Pkwy SB to 78 WB,17.283,7.0,51,761,,,3,8,,0xE0 
2021/02/11,07:20:00,240,78,WB,Centre City Pkwy NB to 78 WB,17.34,0.0,0,0,,,0,2,,0x00 
2021/02/11,07:20:00,250,78,WB,Broadway/Lincoln to 78 WB,17.621,0.0,0,0,,,6,5,5,0xEC 
2021/02/11,07:21:00,345,78,WB,78 WB W/O Jefferson St,0.416,12.5,9,243,,,,,,0xF0 
2021/02/11,07:21:00,190,78,WB,Jefferson St to 78 WB,0.653,10.4,66,1462,0,4,0,2,2,0xE0 
2021/02/11,07:21:00,191,78,WB,El Camino Real to 78 WB,1.387,10.1,66,1432,5,0,1,2,,0xE0 
2021/02/11,07:21:00,66,78,WB,College Blvd SB to 78 WB,3.245,10.8,58,1340,,,0,2,3,0xFC 
2021/02/11,07:21:00,270,78,WB,College Blvd NB to 78 WB,3.33,10.5,63,1432,0,0,2,4,,0xE0 
2021/02/11,07:21:00,471,78,WB,78 WB E/O College Blvd,3.588,5.8,61,761,0,0,1,0,,0xFC 
2021/02/11,07:21:00,192,78,WB,Emerald Dr to 78 WB,4.285,8.5,70,1279,,,2,4,,0xE0 
2021/02/11,07:21:00,473,78,WB,78 WB E/O Emerald Dr,4.476,6.4,57,792,0,0,0,4,,0xFC 
2021/02/11,07:21:00,193,78,WB,Melrose/West Vista Way to 78 WB,5.801,6.6,75,1066,,,5,2,,0xE0 
2021/02/11,07:21:00,204,78,WB,Vista Village Dr to 78 WB,6.141,5.2,81,914,0,4,0,2,,0xE0 
2021/02/11,07:21:00,194,78,WB,Civic Center Dr to 78 WB,6.855,7.6,75,1218,2,3,0,2,,0xE0 
2021/02/11,07:21:00,195,78,WB,Mar Vista Dr to 78 WB,7.763,7.5,74,1188,0,,2,2,,0xE0 
2021/02/11,07:21:00,202,78,WB,Sycamore Ave to 78 WB,8.973,7.9,79,1340,2,0,0,0,1,0xE0 
2021/02/11,07:21:00,196,78,WB,Rho Santa Fe Rd to 78 WB,10.439,9.4,69,1401,7,7,0,0,,0xE0 
2021/02/11,07:21:00,456,78,WB,off to Rho Sante Fe/bypass lane,11.098,6.9,78,1157,2,0,0,1,,0xF0 
2021/02/11,07:21:00,397,78,WB,Las Posas Rd to 78 WB,11.099,6.9,78,1157,2,0,0,1,,0xF0 
2021/02/11,07:21:00,271,78,WB,San Marcos Blvd SB to 78 WB,12.035,13.6,58,1706,,,0,0,,0xE0 
2021/02/11,07:21:00,179,78,WB,San Marcos Blvd NB to 78 WB,12.271,14.6,51,1614,1,4,1,,,0xE0 
2021/02/11,07:21:00,302,78,WB,Twin Oaks Vlly Rd SB to 78 WB,12.805,0.0,0,0,,,0,0,,0x00 
2021/02/11,07:21:00,233,78,WB,Twin Oaks Vlly Rd NB to 78 WB,12.879,13.4,58,1675,3,1,0,0,,0xE0 
2021/02/11,07:21:00,235,78,WB,Barham/Woodland to 78 WB,14.14,14.0,55,1645,1,,3,5,,0xE0 
2021/02/11,07:21:00,472,78,WB,78 WB W/O Nordahl,14.862,11.3,59,1432,,,0,0,,0xFC 
2021/02/11,07:21:00,13007,78,WB,Nordahl Rd to 78 WB,15.37,17.0,54,1980,1,1,5,5,,0xE0 
2021/02/11,07:21:00,13005,78,WB,78 WB E/O Nordahl,15.915,13.4,57,1645,,,,,,0xF0 
2021/02/11,07:21:00,13004,78,WB,78 WB W/O 15,16.267,9.8,55,1157,,,,,,0xF8 
2021/02/11,07:21:00,23004,78,WB,78 WB Connector from 15 NB,16.27,9.8,55,1157,,,,,,0xF8 
2021/02/11,07:21:00,33004,78,WB,78 WB Connector from 15 SB,16.272,9.8,55,1157,,,,,,0xF8 
2021/02/11,07:21:00,239,78,WB,Centre City Pkwy SB to 78 WB,17.283,7.6,48,792,,,2,4,,0xE0 
2021/02/11,07:21:00,240,78,WB,Centre City Pkwy NB to 78 WB,17.34,0.0,0,0,,,0,4,,0x00 
2021/02/11,07:21:00,250,78,WB,Broadway/Lincoln to 78 WB,17.621,0.0,0,0,,,7,5,6,0xEC 
2021/02/11,07:22:00,345,78,WB,78 WB W/O Jefferson St,0.416,12.8,13,365,,,,,,0xF0 
2021/02/11,07:22:00,190,78,WB,Jefferson St to 78 WB,0.653,10.1,66,1432,0,0,0,2,0,0xE0 
2021/02/11,07:22:00,191,78,WB,El Camino Real to 78 WB,1.387,13.1,60,1706,3,2,0,1,,0xE0 
2021/02/11,07:22:00,66,78,WB,College Blvd SB to 78 WB,3.245,10.2,57,1249,,,0,3,4,0xFC 
2021/02/11,07:22:00,270,78,WB,College Blvd NB to 78 WB,3.33,9.5,63,1279,0,2,1,2,,0xE0 
2021/02/11,07:22:00,471,78,WB,78 WB E/O College Blvd,3.588,7.0,61,914,1,1,2,0,,0xFC 
2021/02/11,07:22:00,192,78,WB,Emerald Dr to 78 WB,4.285,7.3,72,1127,,,3,3,,0xE0 
2021/02/11,07:22:00,473,78,WB,78 WB E/O Emerald Dr,4.476,6.8,67,975,2,0,3,0,,0xFC 
2021/02/11,07:22:00,193,78,WB,Melrose/West Vista Way to 78 WB,5.801,8.2,76,1340,,,3,6,,0xE0 
2021/02/11,07:22:00,204,78,WB,Vista Village Dr to 78 WB,6.141,6.2,85,1127,2,4,1,2,,0xE0 
2021/02/11,07:22:00,194,78,WB,Civic Center Dr to 78 WB,6.855,6.9,80,1188,2,2,1,6,,0xE0 
2021/02/11,07:22:00,195,78,WB,Mar Vista Dr to 78 WB,7.763,8.1,74,1279,1,,1,1,,0xE0 
2021/02/11,07:22:00,202,78,WB,Sycamore Ave to 78 WB,8.973,6.7,78,1127,11,9,0,0,2,0xE0 
2021/02/11,07:22:00,196,78,WB,Rho Santa Fe Rd to 78 WB,10.439,9.0,70,1340,0,0,2,3,,0xE0 
2021/02/11,07:22:00,456,78,WB,off to Rho Sante Fe/bypass lane,11.098,8.6,68,1249,0,9,0,3,,0xF0 
2021/02/11,07:22:00,397,78,WB,Las Posas Rd to 78 WB,11.099,8.6,68,1249,0,9,0,3,,0xF0 
2021/02/11,07:22:00,271,78,WB,San Marcos Blvd SB to 78 WB,12.035,11.8,60,1523,,,0,0,,0xE0 
2021/02/11,07:22:00,179,78,WB,San Marcos Blvd NB to 78 WB,12.271,12.6,57,1553,0,10,0,,,0xE0 
2021/02/11,07:22:00,302,78,WB,Twin Oaks Vlly Rd SB to 78 WB,12.805,0.0,0,0,,,1,3,,0x00 
2021/02/11,07:22:00,233,78,WB,Twin Oaks Vlly Rd NB to 78 WB,12.879,12.1,62,1614,1,2,0,3,,0xE0 
2021/02/11,07:22:00,235,78,WB,Barham/Woodland to 78 WB,14.14,17.7,51,1950,4,,0,3,,0xE0 
2021/02/11,07:22:00,472,78,WB,78 WB W/O Nordahl,14.862,12.2,59,1553,,,0,1,,0xFC 
2021/02/11,07:22:00,13007,78,WB,Nordahl Rd to 78 WB,15.37,15.4,55,1828,1,2,1,3,,0xE0 
2021/02/11,07:22:00,13005,78,WB,78 WB E/O Nordahl,15.915,11.3,60,1462,,,,,,0xF0 
2021/02/11,07:22:00,13004,78,WB,78 WB W/O 15,16.267,8.9,58,1096,,,,,,0xF8 
2021/02/11,07:22:00,23004,78,WB,78 WB Connector from 15 NB,16.27,8.9,58,1096,,,,,,0xF8 
2021/02/11,07:22:00,33004,78,WB,78 WB Connector from 15 SB,16.272,8.9,58,1096,,,,,,0xF8 
2021/02/11,07:22:00,239,78,WB,Centre City Pkwy SB to 78 WB,17.283,7.1,52,792,,,3,7,,0xE0 
2021/02/11,07:22:00,240,78,WB,Centre City Pkwy NB to 78 WB,17.34,0.0,0,0,,,0,2,,0x00 
2021/02/11,07:22:00,250,78,WB,Broadway/Lincoln to 78 WB,17.621,0.0,0,0,,,5,7,3,0xEC 
2021/02/11,07:23:00,345,78,WB,78 WB W/O Jefferson St,0.416,12.9,12,335,,,,,,0xF0 
2021/02/11,07:23:00,190,78,WB,Jefferson St to 78 WB,0.653,13.9,58,1736,0,4,0,0,0,0xE0 
2021/02/11,07:23:00,191,78,WB,El Camino Real to 78 WB,1.387,12.2,65,1706,6,0,2,2,,0xE0 
2021/02/11,07:23:00,66,78,WB,College Blvd SB to 78 WB,3.245,9.9,57,1218,,,0,0,0,0xFC 
2021/02/11,07:23:00,270,78,WB,College Blvd NB to 78 WB,3.33,9.4,65,1310,1,1,1,2,,0xE0 
2021/02/11,07:23:00,471,78,WB,78 WB E/O College Blvd,3.588,6.3,63,853,1,0,2,2,,0xFC 
2021/02/11,07:23:00,192,78,WB,Emerald Dr to 78 WB,4.285,8.7,70,1310,,,3,4,,0xE0 
2021/02/11,07:23:00,473,78,WB,78 WB E/O Emerald Dr,4.476,6.9,64,944,0,1,4,4,,0xFC 
2021/02/11,07:23:00,193,78,WB,Melrose/West Vista Way to 78 WB,5.801,8.5,77,1401,,,5,4,,0xE0 
2021/02/11,07:23:00,204,78,WB,Vista Village Dr to 78 WB,6.141,5.4,87,1005,1,4,4,6,,0xE0 
2021/02/11,07:23:00,194,78,WB,Civic Center Dr to 78 WB,6.855,7.7,75,1249,0,2,0,3,,0xE0 
2021/02/11,07:23:00,195,78,WB,Mar Vista Dr to 78 WB,7.763,8.6,71,1310,1,,0,2,,0xE0 
2021/02/11,07:23:00,202,78,WB,Sycamore Ave to 78 WB,8.973,5.5,80,944,0,1,4,5,6,0xE0 
2021/02/11,07:23:00,196,78,WB,Rho Santa Fe Rd to 78 WB,10.439,12.0,62,1614,4,7,0,1,,0xE0 
2021/02/11,07:23:00,456,78,WB,off to Rho Sante Fe/bypass lane,11.098,8.2,69,1218,2,8,0,0,,0xF0 
2021/02/11,07:23:00,397,78,WB,Las Posas Rd to 78 WB,11.099,8.2,69,1218,2,8,0,0,,0xF0 
2021/02/11,07:23:00,271,78,WB,San Marcos Blvd SB to 78 WB,12.035,10.3,65,1432,,,0,0,,0xE0 
2021/02/11,07:23:00,179,78,WB,San Marcos Blvd NB to 78 WB,12.271,10.6,57,1310,3,8,1,,,0xE0 
2021/02/11,07:23:00,302,78,WB,Twin Oaks Vlly Rd SB to 78 WB,12.805,0.0,0,0,,,0,3,,0x00 
2021/02/11,07:23:00,233,78,WB,Twin Oaks Vlly Rd NB to 78 WB,12.879,15.4,59,1950,5,4,0,0,,0xE0 
2021/02/11,07:23:00,235,78,WB,Barham/Woodland to 78 WB,14.14,18.0,50,1950,0,,1,4,,0xE0 
2021/02/11,07:23:00,472,78,WB,78 WB W/O Nordahl,14.862,12.8,62,1706,,,0,3,,0xFC 
2021/02/11,07:23:00,13007,78,WB,Nordahl Rd to 78 WB,15.37,15.2,57,1858,2,5,4,4,,0xE0 
2021/02/11,07:23:00,13005,78,WB,78 WB E/O Nordahl,15.915,10.4,65,1462,,,,,,0xF0 
2021/02/11,07:23:00,13004,78,WB,78 WB W/O 15,16.267,6.9,61,914,,,,,,0xF8 
2021/02/11,07:23:00,23004,78,WB,78 WB Connector from 15 NB,16.27,6.9,61,914,,,,,,0xF8 
2021/02/11,07:23:00,33004,78,WB,78 WB Connector from 15 SB,16.272,6.9,61,914,,,,,,0xF8 
2021/02/11,07:23:00,239,78,WB,Centre City Pkwy SB to 78 WB,17.283,8.2,47,822,,,0,2,,0xE0 
2021/02/11,07:23:00,240,78,WB,Centre City Pkwy NB to 78 WB,17.34,0.0,0,0,,,0,6,,0x00 
2021/02/11,07:23:00,250,78,WB,Broadway/Lincoln to 78 WB,17.621,0.0,0,0,,,8,7,1,0xEC 
2021/02/11,07:24:00,345,78,WB,78 WB W/O Jefferson St,0.416,14.1,11,335,,,,,,0xF0 
2021/02/11,07:24:00,190,78,WB,Jefferson St to 78 WB,0.653,13.3,55,1584,0,4,0,1,0,0xE0 
2021/02/11,07:24:00,191,78,WB,El Camino Real to 78 WB,1.387,9.5,65,1340,3,1,2,0,,0xE0 
2021/02/11,07:24:00,66,78,WB,College Blvd SB to 78 WB,3.245,9.6,56,1157,,,0,5,4,0xFC 
2021/02/11,07:24:00,270,78,WB,College Blvd NB to 78 WB,3.33,9.6,65,1340,3,2,0,1,,0xE0 
2021/02/11,07:24:00,471,78,WB,78 WB E/O College Blvd,3.588,6.0,54,700,1,0,3,3,,0xFC 
2021/02/11,07:24:00,192,78,WB,Emerald Dr to 78 WB,4.285,8.9,72,1371,,,2,4,,0xE0 
2021/02/11,07:24:00,473,78,WB,78 WB E/O Emerald Dr,4.476,6.4,67,914,1,1,1,1,,0xFC 
2021/02/11,07:24:00,193,78,WB,Melrose/West Vista Way to 78 WB,5.801,9.8,69,1462,,,4,6,,0xE0 
2021/02/11,07:24:00,204,78,WB,Vista Village Dr to 78 WB,6.141,6.3,81,1096,2,5,0,2,,0xE0 
2021/02/11,07:24:00,194,78,WB,Civic Center Dr to 78 WB,6.855,7.7,75,1249,0,1,1,5,,0xE0 
